@relation validation

@attribute 'age' numeric
@attribute 'gender' {male,female}
@attribute 'friend_count' numeric
@attribute 'message_score' numeric
@attribute 'month' numeric
@attribute 'hour' numeric
@attribute 'time_since_last' numeric
@attribute 'likes' numeric 

@data
23,male,1463,0.85409258638,1,0,282963,7
23,male,1463,2.42785283044,1,15,149130,75
23,male,1463,0.883357195707,12,6,615099,41
23,male,1463,0.906839095141,11,4,28900,15
23,male,1463,0.627547777991,11,1,75180,3
23,male,1463,0.938097107794,11,22,13071,39
23,male,1463,0.640176573885,11,13,480940,8
23,male,1463,1.00796926333,10,20,20169,11
23,male,1463,1.24251235864,10,19,353573,10
23,male,1463,0.59389641873,10,18,64503,4
23,male,1463,0.679319973924,10,23,343701,9
23,male,1463,0.690178242102,9,0,179114,6
23,male,1463,0.950142727643,9,18,60089,1
23,male,1463,1.34738196625,8,1,169902,6
23,male,1463,0.887041424326,7,20,406098,8
23,male,1463,0.923080397101,7,22,1505889,9
23,male,1463,0.78250729147,6,1,21432,12
23,male,1463,0.733539692927,6,3,197792,10
23,male,1463,0.744517151815,6,5,316656,14
23,male,1463,0.720219608182,6,15,410162,13
23,male,1463,0.728340441496,5,8,495917,11
23,male,1463,1.01169006577,5,21,1886,5
23,male,1463,0.772573713065,4,11,223621,10
23,male,1463,0.92345062882,3,12,1883782,48
23,male,1463,0.719579041932,2,19,108047,4
23,male,1463,0.836571906033,2,18,73838,25
23,male,1463,0.783374490137,2,19,21302,26
23,male,1463,0.574286137645,2,17,39199,4
23,male,1463,0.748938319177,1,15,46406,3
23,male,1463,0.604245149134,1,16,250143,5
21,male,1037,2.2448028051,11,14,15178573,28
21,male,1037,1.86527641492,4,17,584400,12
21,male,1037,2.13428843021,3,20,1391050,14
21,male,1037,0.401955305017,1,7,274520,0
21,male,1037,0.805719574317,10,22,265361,8
21,male,1037,0.218086878677,9,2,6519618,1
21,male,1037,1.08831248981,6,23,320213,8
21,male,1037,0.205967877398,5,1,511261,0
21,male,1037,0.623964963145,3,5,2013800,1
21,male,1037,0.750283161613,1,5,639391,9
21,male,1037,0.616954701056,12,6,817029,2
21,male,1037,0.686612570503,11,9,492629,3
21,male,1037,0.801493894417,10,2,347100,7
21,male,1037,0.713022284322,10,22,70917,5
21,male,1037,0.529386543978,8,4,2462654,8
21,male,1037,1.59797451404,6,19,1576230,15
21,male,1037,0.78804208808,5,1,1840821,4
21,male,1037,0.632427100848,2,3,88179,4
21,male,1037,1.0237187381,2,3,244704,5
21,male,1037,0.839525734445,1,6,362384,2
21,male,1037,1.30521978224,1,0,29843,7
21,male,1037,0.675322549375,1,23,172489,1
21,male,1037,1.338253487,12,7,199549,0
21,male,1037,6.24738911673,12,23,119839,50
21,male,1037,1.40921548368,11,21,1021018,7
21,male,1037,0.570099004856,11,2,343599,2
21,male,1037,0.943547806245,10,4,2522325,3
21,male,1037,1.62538592833,7,17,628068,1
21,male,1037,0.442541087717,5,1,2504684,4
21,male,1037,0.554692268006,4,3,433071,1
21,male,1037,1.03499573605,3,18,659450,0
21,male,1037,0.501648243331,1,5,136246,3
?,male,727,0.5,12,14,81590,1
?,male,727,1.82126200202,10,20,1700920,14
?,male,727,1.0130269088,8,14,2270616,5
?,male,727,0.955976360493,6,1,645507,3
?,male,727,1.24627060815,1,10,5723697,10
?,male,727,0.756702109107,8,14,781014,0
?,male,727,0.392277894186,6,10,57475,1
?,male,727,1.46297071091,5,23,495050,5
?,male,727,0.634582975582,5,4,379651,3
?,male,727,0.639987795684,4,0,630205,0
?,male,727,0.409552835925,3,18,753703,1
?,male,727,1.625,2,1,788707,4
?,male,727,0.63551778986,1,21,173766,2
?,male,727,0.701559244401,12,22,540124,2
?,male,727,0.565774374393,10,23,174010,1
?,male,727,0.646229788618,10,19,763574,2
?,male,727,0.61980913308,9,0,292804,4
?,male,727,0.5,8,1,1871486,1
?,male,727,2.42206886458,7,15,942960,8
?,male,727,0.80231575484,6,5,931137,4
?,male,727,0.804794975302,6,18,898657,0
?,male,727,0.67602373056,5,22,1063425,3
?,male,727,3.0,4,21,449475,3
?,male,727,0.897251141284,3,3,1998813,4
?,male,727,0.749642206405,2,15,230847,7
?,male,727,0.936360049231,1,19,249830,10
?,male,727,0.569972920843,12,0,140292,1
?,male,727,2.0,12,17,1254463,2
?,male,727,0.42,11,3,37402,6
?,male,727,1.0,10,22,197679,1
?,male,727,1.07958269689,10,21,758159,3
?,male,727,1.51933640546,9,19,366837,9
?,male,727,0.853466757612,9,0,735050,1
24,female,728,0.663823377614,1,21,2954090,8
24,female,728,0.820333973586,11,0,1400254,6
24,female,728,1.53785671068,9,5,10060534,31
24,female,728,0.512863055666,5,4,170833,0
24,female,728,0.537746682611,4,21,358484,4
24,female,728,0.817492941647,3,18,1214492,11
24,female,728,1.07166746596,2,1,1324799,3
24,female,728,1.09760885121,1,4,610772,9
24,female,728,0.704465422657,1,15,129810,2
24,female,728,1.28143414756,1,14,1550193,7
24,female,728,0.808116340718,12,20,346967,12
24,female,728,0.37528636842,11,6,523406,1
24,female,728,0.314974910145,11,18,2334100,0
24,female,728,0.830638636815,9,22,929508,23
24,female,728,0.749475223287,8,16,1651417,6
24,female,728,0.931068213358,7,23,687312,25
24,female,728,0.683245172162,5,21,333472,7
24,female,728,0.892925835538,5,22,322624,0
24,female,728,0.486435772453,3,17,1020557,0
24,female,728,0.693299085379,3,20,274536,5
24,female,728,0.67046593075,2,16,58335,4
24,female,728,0.942933301267,1,21,239117,9
24,female,728,0.381594175119,1,18,570584,0
24,female,728,0.991979874323,12,23,451488,13
24,female,728,1.05798542485,11,20,331292,4
24,female,728,0.270444952934,11,6,558639,0
24,female,728,0.854639302911,11,18,747263,5
24,female,728,0.882719185585,10,18,2390920,5
24,female,728,0.560133635209,8,3,75947,5
24,female,728,0.653545278822,8,20,1039792,3
24,female,728,0.701186649367,7,2,854971,5
24,female,728,0.814301893684,7,11,159457,7
24,female,728,0.585455037897,7,15,264,1
?,male,1085,0.827555738634,12,22,614831,3
?,male,1085,1.14448377474,10,4,449687,4
?,male,1085,0.922627806064,7,1,1548538,13
?,male,1085,0.654587090634,6,5,170759,2
?,male,1085,1.00908869396,6,2,39,4
?,male,1085,0.776491184202,5,14,232031,6
?,male,1085,1.00085187256,4,0,349193,15
?,male,1085,0.731148263239,4,23,188541,4
?,male,1085,0.844815401518,4,21,334734,7
?,male,1085,0.529124258935,3,15,848018,1
?,male,1085,0.784718168178,2,22,404129,6
?,male,1085,3.0,1,0,423686,3
?,male,1085,0.848193008568,1,19,1338646,8
?,male,1085,0.689355744413,12,20,250820,2
?,male,1085,0.762830740369,12,4,1637777,13
?,male,1085,1.13133175254,11,15,346442,0
?,male,1085,0.484433180178,10,23,116255,2
?,male,1085,0.628312206397,10,6,609723,5
?,male,1085,1.12473115478,9,5,2773553,2
?,male,1085,0.345261142414,7,4,456373,0
?,male,1085,0.297903503417,3,21,1798,0
?,male,1085,0.137693422196,3,18,471544,0
?,male,1085,0.855774299773,2,4,180,0
?,male,1085,0.637949594628,2,5,98181,2
?,male,1085,0.451616418935,2,23,238717,1
?,male,1085,0.686585712119,1,4,18219,4
?,male,1085,0.719082485724,1,1,504819,1
?,male,1085,1.33333333333,1,0,136947,4
?,male,1085,0.900449361953,12,18,235367,3
?,male,1085,0.424002522074,11,8,438113,0
?,male,1085,0.284270787104,11,5,1570,0
?,male,1085,0.666694086717,10,2,508119,5
?,male,1085,0.473708240995,10,7,36222,2
?,male,?,1.72284997703,2,17,51830,10
?,male,?,1.5,2,15,2813,3
?,male,?,4.89407344867,2,1,27403,119
?,male,?,0.634562830337,2,13,85615,1
?,male,?,0.82977938262,2,13,37319,8
?,male,?,0.845511930243,1,19,149196,7
?,male,?,0.518237229875,1,2,215636,1
?,male,?,0.527346578737,1,22,19690,1
?,male,?,0.440316509262,1,2,102587,0
?,male,?,0.651563762031,1,13,154565,0
?,male,?,0.857896496487,1,14,306069,9
?,male,?,0.664719487105,1,17,666959,5
?,male,?,0.548931695856,12,18,226250,2
?,male,?,0.981731631119,12,3,312465,3
?,male,?,1.08201942481,12,14,517573,5
?,male,?,0.83726358771,12,14,219467,28
?,male,?,1.20747360579,12,13,85225,4
?,male,?,1.61715768362,12,2,114459,7
?,male,?,0.0,11,3,371,0
?,male,?,0.704006813682,11,12,490961,13
?,male,?,0.580718593763,11,21,114816,6
?,male,?,0.659822844424,11,13,173987,6
?,male,?,0.52061517013,10,11,123163,4
?,male,?,1.08102042598,10,11,38544,11
?,male,?,1.38567844633,10,16,65420,19
?,male,?,0.868486906941,10,2,14782,4
?,male,?,0.629541256492,10,20,86304,3
?,male,?,0.791347297917,10,15,64332,1
?,male,?,0.685955667993,10,20,103688,3
?,male,?,0.775676607108,10,22,57730,5
?,male,?,0.797802405884,10,13,82086,6
?,male,?,0.618130310145,10,21,31538,2
?,male,?,0.814981186854,10,23,91948,3
?,male,801,0.686011904762,12,23,4219645,4
?,male,801,2.48580349115,9,4,7785987,13
?,male,801,0.783056318681,6,7,101247,11
?,male,801,1.66843449942,4,2,329582,34
?,male,801,0.95478328805,3,18,73417,8
?,male,801,1.08179245286,3,20,582001,13
?,male,801,0.838090383333,1,2,4312455,6
?,male,801,1.0792316065,10,22,7933238,7
?,male,801,0.506942791643,3,17,5067106,1
?,male,801,0.763795631798,1,7,1490653,3
?,male,801,0.455815334644,12,20,1449147,1
?,male,801,0.887852499281,10,2,734791,5
?,male,801,0.499209694338,9,22,2958718,3
?,male,801,0.434143892492,8,20,799684,2
?,male,801,0.64261947487,8,20,1794511,5
?,male,801,0.585482847167,7,18,133906,1
?,male,801,0.572954835328,6,4,893971,5
?,male,801,0.530117991863,5,5,442953,2
?,male,801,0.862334736249,4,17,571501,3
?,male,801,0.857819124868,3,16,3030762,6
?,male,801,1.09729996696,12,5,462752,4
?,male,801,1.09362877041,9,4,3299086,1
?,male,801,0.526625700699,8,17,5835162,2
?,male,801,0.849542251944,3,4,1552678,3
?,male,801,0.433542337642,2,5,524088,0
?,male,801,0.62096732797,12,18,171378,0
?,male,801,0.324578158769,11,5,197527,0
?,male,801,0.398009740597,11,2,330646,0
?,male,801,0.769699467072,10,4,18520,0
?,male,801,0.624184514202,10,22,79526,0
?,male,801,0.384198382164,10,3,2356584,0
20,male,632,3.75672998699,1,22,3120584,47
20,male,632,0.0,10,4,3031609,0
20,male,632,0.623964963145,6,20,3428585,3
20,male,632,0.442361111111,2,22,6050221,2
20,male,632,0.775885641401,11,22,841587,4
20,male,632,1.98329075235,10,22,1193804,6
20,male,632,0.806466047942,5,22,76350,2
20,male,632,1.27399244289,4,5,110418,0
20,male,632,0.312847222222,3,0,167399,0
20,male,632,0.547236885223,1,3,182075,1
20,male,632,0.485560472267,1,21,90430,1
20,male,632,0.671787899591,12,1,943878,0
20,male,632,0.452695502459,12,1,3198416,0
20,male,632,0.348953260309,7,4,202445,0
?,male,447,0.877602096045,11,15,2127947,14
?,male,447,0.527840040789,3,0,17617847,1
?,male,447,1.73579853604,8,1,375302,2
?,male,447,0.742969651847,8,2,19366,2
?,male,447,0.717688679973,8,11,225343,2
?,male,447,0.731328700292,7,4,945469,7
?,male,447,0.723678788835,6,21,871500,2
?,male,447,0.857701580906,6,13,234785,0
?,male,447,0.755865706017,5,0,3764,0
?,male,447,0.684969899019,5,16,162422,3
?,male,447,0.897078545658,5,19,273909,2
?,male,447,1.24499051758,4,22,2202,5
?,male,447,0.733697569522,4,15,64237,7
?,male,447,0.787088711723,4,5,116644,2
?,male,447,0.743098019974,4,14,40248,3
?,male,447,0.68874424073,4,3,4700,4
?,male,447,1.3581547619,4,1,18733,2
?,male,447,0.625386813793,3,15,649416,3
?,male,447,0.735525584122,3,23,11127,4
?,male,447,1.02465675276,3,2,37010,0
?,male,447,0.717880178362,3,22,154415,3
?,male,447,0.701271042476,2,3,257588,5
?,male,447,0.534117471439,2,18,809,1
?,male,447,1.10767819706,2,16,587529,4
?,male,447,0.788362725745,2,5,195,1
?,male,447,0.912058337709,1,15,430725,4
?,male,447,0.371554941013,1,3,78675,0
?,male,447,0.748169936411,1,19,72936,2
?,male,447,0.942374470749,12,2,109993,5
?,male,447,0.826114241897,12,19,497214,2
?,male,447,0.839877351435,12,17,72119,1
?,male,447,1.0584515397,12,5,92911,4
?,male,447,0.686540284239,11,18,697646,4
?,female,532,1.61526038363,2,23,2247473,5
?,female,532,0.786052851048,10,23,10036751,16
?,female,532,0.933062939936,2,2,83419,22
?,female,532,0.516404371279,1,4,1495221,1
?,female,532,1.28701344775,1,6,3224194,5
?,female,532,0.677596685445,11,18,111024,29
?,female,532,1.03148206672,11,0,86366,6
?,female,532,4.70020570089,11,4,88224,17
?,female,532,0.630680063211,11,15,162383,7
?,female,532,0.573916054984,10,20,329947,8
?,female,532,0.693950603178,10,12,53309,9
?,female,532,0.588463575851,10,7,28413,0
?,female,532,0.592373543718,10,1,137412,8
?,female,532,0.725688954472,10,8,224559,6
?,female,532,0.845692078345,9,15,10902,10
?,female,532,5.15692057468,9,20,39184,16
?,female,532,0.797396230891,9,10,320013,17
?,female,532,0.708086440682,8,0,89690,19
?,female,532,0.754943406511,7,4,290069,10
?,female,532,1.56549823633,6,16,71079,10
?,female,532,0.777436411652,6,20,1797835,5
?,female,532,0.845453735236,5,21,1377358,7
?,female,532,3.96049786771,3,19,214618,58
?,female,532,2.13270116086,3,4,706963,18
?,female,532,0.452765313273,3,20,80539,2
?,female,532,0.47494064931,2,18,595604,1
?,female,532,1.37615160967,1,7,38253,10
?,female,532,1.02818401886,1,3,195287,7
?,female,532,1.24806122008,12,0,181114,18
?,female,532,0.820078990622,12,20,515125,1
?,female,532,0.894180073989,11,18,462027,24
?,female,532,0.943599379412,11,23,673512,6
?,female,532,0.745700428722,10,6,?,6
21,?,344,0.778691240095,10,0,3290566,15
21,?,344,0.704459650282,8,17,984879,11
21,?,344,0.93081622621,6,7,384820,32
21,?,344,0.892098391433,5,12,250282,13
21,?,344,0.651535719891,4,1,89822,12
21,?,344,0.483237362119,3,23,9014840,0
21,?,344,0.779660788877,12,19,1258172,8
21,?,344,0.528364397879,11,5,1307943,5
21,?,344,0.601389100547,9,16,392161,8
21,?,344,0.808464583185,8,14,172489,7
21,?,344,0.827777535996,8,20,792416,1
21,?,344,0.553446638474,7,19,1108117,6
21,?,344,0.869876468681,6,21,2742924,5
21,?,344,0.604167342173,3,23,955408,2
21,?,344,0.543396919287,2,8,5711426,7
21,?,344,2.5,12,6,349884,5
21,?,344,0.498950535211,12,19,51440,4
21,?,344,1.19444444444,11,19,660483,0
21,?,344,0.545199851525,10,2,504398,1
21,?,344,0.570875346306,10,6,11,0
21,?,344,0.0781512605042,10,6,26,0
21,?,344,0.624610411685,10,6,1335257,3
21,?,344,0.613679294083,9,4,439020,2
?,male,?,0.981010346812,4,23,1810682,11
?,male,?,1.03915972572,9,15,107299,7
?,male,?,1.05795335423,8,11,1349231,9
?,male,?,1.13870820905,4,21,2111567,4
?,male,?,0.507060604191,2,22,1468175,5
?,male,?,0.558216202021,11,23,5016480,3
?,male,?,0.536652948063,9,15,609068,2
?,male,?,1.03722104353,6,11,3095158,13
?,male,?,0.367535953515,4,19,1017094,0
?,male,?,0.557740821452,4,5,4115460,3
?,male,?,0.84795552397,1,21,1876401,10
?,male,?,0.928498951953,12,4,1518574,14
?,male,?,0.895634471526,11,16,325450,3
?,male,?,0.627574158245,11,17,96255,2
?,male,?,0.769467578337,11,20,589448,0
?,male,?,0.52447736151,10,15,680991,1
?,male,?,0.804737824668,10,13,566427,2
?,male,?,0.514025633248,9,15,587149,0
?,male,?,0.362423304817,9,18,248666,0
?,male,?,0.73762894399,9,19,171243,1
?,male,?,0.566149589224,8,3,243551,2
?,male,?,0.615975578244,8,14,216920,2
?,male,?,0.394048670445,7,2,274845,0
?,male,?,0.641386729241,7,2,346390,4
?,male,?,0.586797873868,6,15,511648,4
?,male,?,0.73576567357,5,16,521927,1
?,male,?,1.00588123706,5,16,225653,8
?,male,?,0.68108974359,4,20,87931,1
?,male,?,1.48345855001,4,3,11456,3
?,male,?,0.577711238377,4,16,129810,2
?,male,?,0.810494930382,3,20,92369,0
?,male,?,0.488173400673,2,18,593794,0
?,male,?,0.814884367854,1,1,975693,1
?,male,905,0.874262095103,1,3,1300387,29
?,male,905,1.57564245395,12,10,1509992,5
?,male,905,1.0366349374,11,7,3684,8
?,male,905,0.843112586964,11,4,462796,8
?,male,905,4.5,10,16,37561,12
?,male,905,7.0,9,4,142703,7
?,male,905,1.35818283506,9,14,22318,21
?,male,905,1.6373841054,8,4,2766894,12
?,male,905,0.876476057668,6,23,102432,10
?,male,905,0.876172053621,5,4,115057,10
?,male,905,0.946703955714,5,1,586174,3
?,male,905,4.14423076923,3,23,871138,11
?,male,905,2.0,3,21,1184632,2
?,male,905,1.0,2,0,520906,2
?,male,905,0.557765151515,1,20,508055,1
?,male,905,2.65172913922,12,22,2946396,15
?,male,905,3.0,10,17,1904107,3
?,male,905,4.5,9,0,565758,9
?,male,905,0,9,8,5314,2
?,male,905,1.40465617553,8,16,139846,4
?,male,905,4.0,8,21,436488,4
?,male,905,2.91666666667,8,19,190,9
?,male,905,1.0,8,20,2468,1
?,male,905,1.5,8,19,2307337,3
?,male,905,0.744917376755,6,1,165412,1
?,male,905,1.32142857143,5,18,1755,2
?,male,905,1.86419753086,5,21,2521,6
?,male,905,0.2835,5,5,559530,3
?,male,905,0.938323201285,4,20,3649,5
?,male,905,0.602866976599,4,1,105170,4
?,male,905,0.891296316218,4,6,383320,2
?,male,905,0.928032042706,4,3,942963,0
?,male,905,0.751435750258,3,8,254911,3
23,male,1174,1.5,1,3,2253505,3
23,male,1174,0.516216795113,10,12,157450,4
23,male,1174,1.26552193502,10,2,634061,3
23,male,1174,4.0,8,19,1270571,8
23,male,1174,0.64696828167,8,18,1390611,6
23,male,1174,0.853964179732,6,18,2056758,3
23,male,1174,1.59618199311,5,4,133717,39
23,male,1174,1.5232131396,5,15,55981,20
23,male,1174,0.458590175159,5,17,857678,3
23,male,1174,0.763172625744,4,1,1634378,17
23,male,1174,0.4503429719,3,20,4477596,5
23,male,1174,0.615809816975,11,22,1106623,4
23,male,1174,1.0,9,19,1364747,1
23,male,1174,0.726817004196,7,2,777908,11
23,male,1174,1.0,6,21,1272032,1
23,male,1174,0.585506681511,5,3,204610,1
23,male,1174,1.33888517432,5,20,76086,4
23,male,1174,0.629235948839,5,19,70549,1
23,male,1174,0.332784015006,4,18,71770,0
23,male,1174,0.535777181774,4,2,348182,0
23,male,1174,0.540895142592,1,16,385690,1
23,male,1174,0.772659563577,12,3,798162,1
23,male,1174,0.636469063755,12,16,512288,4
23,male,1174,0.432725407988,11,0,409509,8
23,male,1174,2.5,11,3,1658370,5
23,male,1174,0.694942167122,9,2,174245,7
23,male,1174,1.88338154806,9,19,71514,11
23,male,1174,0.714375776559,8,20,543720,17
23,male,1174,0.535850092151,8,3,2622950,4
23,male,1174,0.56831967156,6,2,1237303,1
23,male,1174,4.38888888889,5,1,182431,4
23,male,1174,0.712882574494,5,1,37235,7
23,male,1174,0.840049187767,5,16,246832,6
22,male,353,0.47275419997,3,15,199250,1
22,male,353,0.350088175864,2,6,259951,0
22,male,353,0.548401526204,2,2,85779,3
22,male,353,0.350796412932,2,7,176187,1
22,male,353,0.388696962655,2,16,388986,2
22,male,353,0.577255151704,1,5,517936,3
22,male,353,0.883722363228,1,5,88932,7
22,male,353,0.352886933483,1,7,389679,0
22,male,353,0.839676942565,12,5,181352,12
22,male,353,0.676431214029,12,3,255905,3
22,male,353,0.702981844929,12,5,5019,0
22,male,353,0.614165215471,12,3,88693,1
22,male,353,0.735934951465,11,23,348267,2
22,male,353,0.552357260064,11,20,1527995,2
22,male,353,0.822916172389,10,3,358994,0
22,male,353,0.678709252354,10,0,66038,2
22,male,353,0.357446962655,9,8,11066,0
22,male,353,0.692891105615,9,0,753,2
22,male,353,0.706978316313,9,23,240304,3
22,male,353,0.612764732826,8,4,26189,1
22,male,353,0.832178864188,8,2,18458,6
22,male,353,0.585239487975,8,22,59463,2
22,male,353,0.763955044083,8,5,434270,8
22,male,353,0.467638986856,8,22,59652,0
22,male,353,0.54999627272,8,5,95335,0
22,male,353,0.681250448898,8,3,4874,4
22,male,353,0.908336414959,7,19,144950,16
22,male,353,0.381811700009,7,23,73790,0
22,male,353,0.664691445241,7,2,79848,4
22,male,353,0.887420557483,7,6,446446,2
22,male,353,0.663531072045,7,23,63088,2
22,male,353,0.615008494747,6,1,275839,2
22,male,353,0.588743389725,6,6,5513,2
?,male,932,6.0,1,23,13897110,6
?,male,932,2.15513664554,5,4,2244346,13
?,male,932,1.53041434863,12,3,1630329,27
?,male,932,0.792799043058,9,2,?,11
?,male,610,1.83333333333,2,19,149767,3
?,male,610,1.0141868513,2,0,725973,17
?,male,610,0.877316365318,1,21,328196,15
?,male,610,3.24563781219,1,16,303067,65
?,male,610,0.968114382566,12,0,465483,19
?,male,610,0.807799375801,12,0,447923,13
?,male,610,0.756308011069,12,18,151015,3
?,male,610,0.918737422796,11,17,89238,16
?,male,610,0.833273607705,11,23,599405,8
?,male,610,1.0488789809,11,3,560276,23
?,male,610,0.657317012142,10,22,398701,14
?,male,610,1.03669273282,10,1,1074430,16
?,male,610,0.862452365854,10,3,223020,4
?,male,610,0.897559633064,9,2,179830,8
?,male,610,0.709957870582,9,4,530035,14
?,male,610,0.73062054738,8,23,497687,7
?,male,610,0.754233128791,8,4,1235700,6
?,male,610,1.6310587718,7,15,498488,9
?,male,610,0.923096498243,6,14,168738,6
?,male,610,0.829719795533,6,21,165294,13
?,male,610,0.723545933494,5,2,82984,7
?,male,610,0.889062508514,5,15,308507,2
?,male,610,0.745611212944,5,15,45184,14
?,male,610,0.813162529105,5,18,331932,9
?,male,610,0.828312584155,4,22,166303,7
?,male,610,0.986485791462,4,14,5788,6
?,male,610,0.690594192652,4,4,192199,4
?,male,610,0.253268199002,4,2,442177,4
?,male,610,1.23953287997,3,1,474172,6
?,male,610,0.888990924966,3,3,27520,7
?,male,610,0.653976410918,3,2,49407,2
?,male,610,0.715825926481,3,22,106918,2
?,male,610,0.584735818482,3,6,104541,2
23,female,992,0.723500721032,12,15,1800312,8
23,female,992,0.892438628147,9,0,943155,15
23,female,992,1.08653744393,7,0,231759,10
23,female,992,0.765926665143,7,20,2424556,20
23,female,992,0.724652740133,6,22,535222,3
23,female,992,1.04524374274,2,5,4219192,5
23,female,992,0.608952768405,12,18,609913,2
23,female,992,0.958841028926,10,19,631896,17
23,female,992,0.725771526663,10,6,732421,2
23,female,992,0.728637949832,9,18,526233,9
23,female,992,0.728826451904,7,1,1214614,8
23,female,992,0.799177705651,6,22,2162593,4
23,female,992,0.59829610872,5,17,409050,4
23,female,992,0.583630420513,3,17,137245,2
23,female,992,0.636751061661,3,18,667553,2
23,female,992,0.72713329575,2,16,515050,5
23,female,992,0.659780982189,2,1,715442,2
23,female,992,0.813805250185,1,6,516997,4
23,female,992,0.56839749145,12,22,326607,0
23,female,992,0.57202570032,12,18,302774,1
23,female,992,0.7429359948,11,0,291872,4
23,female,992,0.290243363181,11,6,397015,1
23,female,992,0.939231220587,10,6,210872,3
23,female,992,1.06233916118,10,11,37406,7
23,female,992,1.07678307806,10,3,304576,16
23,female,992,0.782464262636,10,22,201490,6
23,female,992,0.731708016143,9,19,240669,4
23,female,992,0.4901915975,9,20,65117,3
23,female,992,1.09800364458,9,20,4737,4
23,female,992,0.867216862307,9,5,373286,6
23,female,992,0.915337472791,8,3,265966,5
23,female,992,0.744207711948,8,0,277043,2
23,female,992,0.87547644704,8,2,780078,5
?,female,285,0.527151125325,4,22,1960125,0
?,female,285,0.4374064678,3,3,5962837,0
?,female,285,0.627406690173,12,5,466787,1
?,female,285,0.394733217379,12,5,132187,0
?,female,285,0.746923456905,12,15,61783,0
?,female,285,0.935326057681,12,2,14528,0
?,female,285,0.727652641603,12,19,231766,0
?,female,285,0.589336345217,11,0,283725,0
?,female,285,1.0,11,0,243934,1
?,female,285,1.0,10,3,86327,1
?,female,285,0.732843589355,8,21,407206,0
?,female,285,0.90823107918,7,0,2652914,0
?,female,285,0.895096416497,6,17,?,0
?,male,847,0.898814957837,2,15,443754,3
?,male,847,1.15174957859,11,12,1196536,5
?,male,847,0.8711158168,10,19,4746149,16
?,male,847,1.76916658456,6,15,15753698,9
?,male,847,0.456043589072,10,0,761934,1
?,male,847,0.457434713114,10,5,818653,3
?,male,847,0.44701177696,9,19,1269172,0
?,male,847,0.22630995143,9,19,578586,0
?,male,847,0.89343644043,9,0,157165,8
?,male,847,0.785262347855,8,2,325859,4
?,male,847,0.66824892173,8,22,15426,3
?,male,847,0.829173429882,8,6,993051,2
?,male,847,0.495071888383,5,13,1034839,2
?,male,847,0.617805106388,3,5,1255885,7
?,male,847,0.505778240576,2,7,1922178,6
?,male,847,0.64699626502,11,17,836239,0
?,male,847,0.490490656872,9,0,14731,0
?,male,847,1.12010371833,8,8,136826,4
?,male,847,1.94218892798,6,6,999636,11
?,male,847,0.814243360606,5,16,1098321,5
?,male,847,0.623964963145,4,17,257373,1
?,male,847,0.348604826546,4,6,221668,1
?,male,847,0.654305677697,3,3,287461,0
?,male,847,1.34125387647,3,6,620680,3
?,male,847,0.693695997778,3,20,688265,0
?,male,847,0.448383653324,2,4,1130334,1
?,male,847,0.63647642013,1,0,862697,4
?,male,847,0.620824297506,12,0,55911,0
?,male,847,0.935627568153,12,19,301870,1
?,male,847,0.575830419768,12,21,339717,3
?,male,847,0.571894957807,11,21,50024,1
?,male,847,0.7130584411,11,20,178885,0
?,male,847,0.642219440418,11,19,255929,4
?,female,766,0.801623220531,1,18,3267592,7
?,female,766,1.69467087898,10,18,4977717,115
?,female,766,1.64490531747,6,20,175349,23
?,female,766,0.773490679741,6,21,930306,7
?,female,766,0.639771447404,5,15,402876,4
?,female,766,0.907405082255,5,22,381462,8
?,female,766,0.671989564476,3,22,774778,0
?,female,766,0.759397896148,2,15,1442452,9
?,female,766,0.527923251077,1,19,1798930,1
?,female,766,0.69253228048,12,19,482079,11
?,female,766,0.946323946106,11,15,697596,2
?,female,766,0.577402087425,11,1,769831,1
?,female,766,0.831620275102,10,21,2252588,6
?,female,766,1.6419597153,8,23,954375,12
?,female,766,0.796693121693,7,3,186596,3
?,female,766,1.12169061152,5,11,889010,5
?,female,766,1.51203086121,5,0,253507,28
?,female,766,0.682256300991,4,18,1213258,2
?,female,766,8.94359137463,4,23,19782,63
?,female,766,0.596858678305,3,1,964840,1
?,female,766,1.03073044179,2,17,427873,3
?,female,766,0.847437965682,2,0,644621,9
?,female,766,0.737473506652,1,21,938196,4
?,female,766,0.921943031083,1,16,405737,0
?,female,766,0.884369047051,12,21,435653,2
?,female,766,0.0,12,3,203162,0
?,female,766,1.00535873894,12,0,704348,1
?,female,766,0.92331641182,11,22,89803,5
?,female,766,1.00246150235,11,15,85133,2
?,female,766,0.597053746431,11,11,238472,2
?,female,766,0.414463815404,10,0,850594,1
?,female,766,2.0,10,19,517690,2
?,male,680,8.0,3,22,33895,8
?,male,680,0.861989106081,2,19,136861,10
?,male,680,0.712396683275,2,21,115870,3
?,male,680,0.776023218845,2,19,6977,4
?,male,680,0.522407675063,2,0,353979,0
?,male,680,0.407407407407,2,20,855786,1
?,male,680,0.500200898818,1,6,217194,1
?,male,680,0.604701941589,1,23,306642,4
?,male,680,1.07347419855,1,23,14177,18
?,male,680,0.653111280643,1,15,222751,12
?,male,680,0.94457041911,1,0,157483,2
?,male,680,0.671296679102,12,0,89424,3
?,male,680,0.968934096145,12,6,72184,6
?,male,680,0.710976229421,12,22,62031,5
?,male,680,0.514950337075,10,4,339968,1
?,male,680,0.0,10,0,103602,0
