@relation training

@attribute 'age' numeric
@attribute 'gender' nominal
@attribute 'friend_count' numeric
@attribute 'message_score' numeric
@attribute 'month' nominal
@attribute 'hour' nominal
@attribute 'time_since_last' numeric
@attribute 'likes' numeric 

?,male,347,0.437205401166,4,4,98886,1,
?,male,347,0.425036332246,4,3,?,0,
?,male,1464,2.78904312315,1,0,949708,36,
?,male,1464,0.710983467209,12,13,665701,8,
?,male,1464,0.790066034884,12,2,5443,7,
?,male,1464,0.80261212423,11,18,88357,8,
?,male,1464,0.503690302283,11,23,610417,5,
?,male,1464,0.589070905551,9,20,338860,9,
?,male,1464,0.380705754994,9,19,180450,1,
?,male,1464,0.601881917388,8,18,604413,4,
?,male,1464,0.793492557103,7,15,261699,7,
?,male,1464,0.516693095585,6,11,1026720,1,
?,male,1464,0.788389953289,6,3,1254270,7,
?,male,1464,0.401403507346,4,16,50347,0,
?,male,1464,0.729733261831,12,22,4044508,15,
?,male,1464,0.61441082486,10,1,427956,5,
?,male,1464,0.487141509266,9,2,1781,2,
?,male,1464,0.612890999393,9,23,83418,4,
?,male,1464,0.676687622671,3,3,39608,3,
?,male,1464,0.590603473533,3,0,432045,0,
?,male,1464,1.29748198499,2,0,74021,4,
?,male,1464,0.585366372836,1,3,188506,1,
?,male,1464,0.773305362474,1,3,172272,0,
?,male,1464,0.695939553388,1,2,248722,4,
?,male,1464,0.439192361224,1,0,79392,2,
?,male,1464,0.599809808228,1,3,869160,0,
?,male,1464,0.610003802324,12,0,420557,2,
?,male,1464,0.82040903262,11,0,6808,0,
?,male,1464,1.45454545455,11,21,404016,3,
?,male,1464,0.520007699948,10,22,293048,1,
?,male,1464,0.729900620599,10,2,1060046,2,
?,male,1464,0.77158497765,9,17,767979,2,
?,male,1464,1.34537563131,8,0,130254,4,
?,male,1464,0.939485514486,7,3,1684683,3,
?,male,1464,0.585410527519,6,0,302815,1,
?,male,1464,0.591618224574,6,18,?,8,
?,male,1208,0.575070670739,3,23,862801,4,
?,male,1208,0.980470978965,2,11,155837,2,
?,male,1208,0.84818517698,2,2,36350,9,
?,male,1208,0.670289703058,1,12,135555,5,
?,male,1208,0.464583288066,1,17,1450435,2,
?,male,1208,3.5,12,22,105655,7,
?,male,1208,0.742177869447,12,22,176739,14,
?,male,1208,0.687426904981,11,15,90080,3,
?,male,1208,1.30402189959,11,17,67294,9,
?,male,1208,0.657479181986,11,18,176027,3,
?,male,1208,0.622712499575,11,22,179946,8,
?,male,1208,0.591056713724,11,1,387413,2,
?,male,1208,0.740454694974,10,22,260976,3,
?,male,1208,0.853988064439,10,13,88552,5,
?,male,1208,0.835608864977,10,22,201092,4,
?,male,1208,0.700838947472,10,4,376454,0,
?,male,1208,0.846772054145,9,22,90452,5,
?,male,1208,1.1209460867,9,2,426834,7,
?,male,1208,0.900463117406,9,20,273791,1,
?,male,1208,0.958655114,8,13,84546,6,
?,male,1208,1.17057734233,8,9,371171,3,
?,male,1208,0.875587844295,8,22,266009,1,
?,male,1208,0.78811258584,8,20,159121,7,
?,male,1208,0.672741626263,8,15,85635,0,
?,male,1208,1.04388499628,7,6,118247,3,
?,male,1208,0.750315268264,7,20,499180,5,
?,male,1208,0.662416039958,7,1,280757,8,
?,male,1208,0.600656331277,6,22,145879,0,
?,male,1208,0.717495573087,6,4,133069,4,
?,male,1208,1.19140010867,6,5,134927,19,
?,male,1208,0.782065671973,6,19,53867,2,
?,male,1208,0.902311901881,6,16,46148,1,
?,male,1208,1.08524156165,5,2,206994,20,
?,male,1208,0.923570576214,5,18,?,6,
?,male,None,1.29100380441,2,19,834065,17,
?,male,None,0.945518631863,1,17,1560337,2,
?,male,None,0.736319387527,12,3,618222,17,
?,male,None,0.685634458606,10,15,436157,2,
?,male,None,1.32300683547,9,15,1179155,10,
?,male,None,0.531660971701,8,4,651069,2,
?,male,None,0.00909090909091,8,7,1194723,0,
?,male,None,0.61779784992,6,4,1000806,5,
?,male,None,0,6,4,484569,4,
?,male,None,0.640093855438,5,15,614332,6,
?,male,None,0.523648798445,3,20,612366,4,
?,male,None,0.821028837586,3,4,204716,3,
?,male,None,0.672843808397,3,1,857560,12,
?,male,None,1.16572404091,2,2,361985,8,
?,male,None,0,2,5,379071,0,
?,male,None,0,1,4,102,1,
?,male,None,0.764885803946,12,18,420692,12,
?,male,None,0.641565741475,12,23,1457645,2,
?,male,None,0.573796478431,11,0,645675,1,
?,male,None,0.537226552744,10,23,68357,1,
?,male,None,0.758580372995,10,11,632558,4,
?,male,None,1.25148892049,9,15,179177,5,
?,male,None,0.692455736946,8,16,1442586,6,
?,male,None,0.600077353471,8,18,250215,4,
?,male,None,0.944496648567,8,2,13762,3,
?,male,None,0.57720352631,7,15,426999,2,
?,male,None,0.998833041893,7,6,404090,2,
?,male,None,0.455794456463,7,0,381936,1,
?,male,None,0.66350874971,7,0,233137,0,
?,male,None,0.783992196599,6,2,154861,12,
?,male,None,0.56741398333,4,15,79,0,
?,male,None,0.589923012692,4,17,772445,1,
?,male,None,0.589908461317,4,5,103549,2,
?,male,None,0.615215543783,4,23,?,1,
?,male,685,2.0170094814,3,6,8841277,14,
?,male,685,0.601343385335,4,1,2973841,4,
?,male,685,0.698646738802,8,0,14596045,0,
?,male,685,0.927995565497,1,2,1719735,0,
?,female,1122,0.753433123399,2,21,281357,37,
?,female,1122,1.32301474753,2,16,615925,27,
?,female,1122,0.846353482122,10,21,257030,36,
?,female,1122,1.00129645893,10,23,514249,46,
?,female,1122,0.919713324976,9,0,944105,25,
?,female,1122,1.41524484569,8,10,155246,27,
?,female,1122,0.923033301149,7,2,625393,43,
?,female,1122,0.666328518869,6,22,946960,20,
?,female,1122,1.02888751428,6,23,266708,23,
?,female,1122,1.22136496969,5,19,84664,34,
?,female,1122,1.10001793847,4,1,620526,51,
?,female,1122,0.715487996349,4,3,93083,18,
?,female,1122,0.863891757688,4,18,950638,19,
?,female,1122,1.09759500091,3,23,1024822,28,
?,female,1122,0.836938712485,1,18,603148,37,
?,female,1122,1.24255606686,1,2,73627,33,
?,female,1122,0.865521828494,12,22,764112,27,
?,female,1122,0.981977206012,11,22,177066,28,
?,female,1122,0.82180163164,11,19,167634,20,
?,female,1122,0.815351727393,10,4,131977,26,
?,female,1122,1.07572420451,10,3,198719,21,
?,female,1122,1.18546987245,10,0,172416,21,
?,female,1122,1.02903938675,10,2,268260,34,
?,female,1122,1.75591889323,10,18,327995,5,
?,female,1122,0.971154093454,10,1,190827,23,
?,female,1122,2.25591889323,9,16,73106,7,
?,female,1122,0.873236509276,9,22,175614,31,
?,female,1122,0.898762110985,9,23,345999,24,
?,female,1122,0.616370327242,9,23,28242,25,
?,female,1122,1.1060370174,9,6,105921,42,
?,female,1122,0.903302934045,9,0,105949,28,
?,female,1122,0.604655519647,9,18,166077,2,
?,female,1122,0.958333333333,8,13,?,3,
?,male,612,1.0,1,7,366485,1,
?,male,612,0.807684434087,10,17,8697016,5,
?,male,612,0.863845557314,10,23,3010113,6,
?,male,612,0.19636614906,4,17,413253,0,
?,male,612,0.875093096665,2,5,2087875,2,
?,male,612,0.658643540211,12,23,811549,1,
?,male,612,0.653872719155,12,2,1214321,0,
?,male,612,0.275681504024,11,20,359045,0,
?,male,612,0.761282544425,10,21,762285,0,
?,male,612,5.0332171562,9,13,300551,16,
?,male,612,0.776264126991,8,3,894745,8,
?,male,612,0.488248908547,8,22,416105,3,
?,male,612,0.875504328,7,8,137361,5,
?,male,612,0.487107046757,6,4,114743,2,
?,male,612,0.361108169136,6,0,222433,0,
?,male,612,0.759742394233,6,0,973272,2,
?,male,612,1.24806781404,5,10,456985,6,
?,male,612,0.938287327298,5,2,723686,1,
?,male,612,0.923764293305,4,19,522663,5,
?,male,612,1.96612596554,4,18,244416,7,
?,male,612,0.516538949572,4,3,140574,1,
?,male,612,1.49771015971,3,15,169012,7,
?,male,612,2.17410714286,3,23,60221,6,
?,male,612,1.0,3,3,117383,1,
?,male,612,0.494613610605,3,1,25159,2,
?,male,612,0.545332794815,3,17,256152,4,
?,male,612,0.649010312794,2,1,249791,2,
?,male,612,0.542859805388,2,21,146469,2,
?,male,612,0.676571461861,2,10,43604,5,
?,male,612,0.597704695898,2,19,305531,3,
?,male,612,0.775240672884,1,5,22694,3,
?,male,612,0.672025303429,1,8,272198,3,
?,male,612,0.582063080963,1,14,201592,4,
?,male,612,0.76562600184,12,23,?,0,
?,male,571,0.640117415273,1,5,625706,5,
?,male,571,0.938268543359,1,4,64293278,6,
?,male,571,0.530661558487,12,19,1393183,11,
?,male,571,0.625032209837,11,17,37548,4,
?,male,571,0.543251893109,10,1,1714666,6,
?,male,571,0.611849452725,9,4,118445,7,
?,male,571,0.581358677327,9,6,42323,12,
?,male,571,0.80544584872,9,18,404790,8,
?,male,571,0.658562895246,8,3,723228,9,
?,male,571,0.675666266021,7,8,287545,6,
?,male,571,0.64684188468,6,17,607368,3,
?,male,571,0.560096856196,6,15,394838,0,
?,male,571,0.302670896509,4,20,429267,1,
?,male,571,0.678444505685,4,20,271790,8,
?,male,571,0.733494340229,3,22,243475,4,
?,male,571,0.950041332965,3,1,185436,2,
?,male,571,0.932471844967,2,18,1112548,6,
?,male,571,0.66503421447,1,3,501865,3,
?,male,571,0.718359887823,12,7,349459,2,
?,male,571,0.652002400287,12,6,238075,2,
?,male,571,0.512253187664,12,5,638837,7,
?,male,571,0.890632341513,11,7,97678,4,
?,male,571,0.524154743988,10,2,1145978,6,
?,male,571,0.564565528845,10,15,408461,1,
?,male,571,0.860085327078,9,15,763952,6,
?,male,571,2.0,8,17,151540,4,
?,male,571,0.871761871491,8,22,690625,5,
?,male,571,0.648686525486,7,3,429519,6,
?,male,571,0.605859823412,7,22,1136951,1,
?,male,571,0.673845844428,6,0,506350,0,
?,male,571,0.578303625638,5,18,633906,2,
?,male,571,0.734038436915,5,2,329459,4,
?,male,571,0.444991683558,4,0,350819,0,
?,male,571,1.02871666223,4,20,?,0,
?,female,234,0.486434388838,10,15,769749,1,
?,female,234,0.529908211487,9,20,1920202,1,
?,female,234,0.7207671519,6,20,7312551,2,
?,female,234,0.553906165206,3,8,45455,2,
?,female,234,0.69081657518,1,22,2575287,1,
?,female,234,0.897741227287,11,1,428598,5,
?,female,234,0.52153516975,10,3,183786,1,
?,female,234,0.772935254001,9,21,2772966,5,
?,female,234,0.601937649898,7,22,1306336,1,
?,female,234,0.71434676874,7,6,2288306,5,
?,female,234,0.545815085414,4,6,974080,1,
?,female,234,0.496099262071,3,14,598723,1,
?,female,234,0.446116465135,3,11,1219472,1,
?,female,234,0.38134744297,2,4,513290,0,
?,female,234,0.413953605449,1,9,290141,2,
?,female,234,0.834396749345,1,3,373221,3,
?,female,234,0.522880954291,12,1,100099,1,
?,female,234,0.693920866163,12,7,89371,2,
?,female,234,0.587597995383,12,20,137028,1,
?,female,234,0.938035002062,11,20,257235,0,
?,female,234,1.0,11,7,14319,1,
?,female,234,0.503082619626,11,7,177659,3,
?,female,234,0.588152718532,11,13,208388,2,
?,female,234,1.00360119286,10,2,278074,4,
?,female,234,0.484848484848,10,1,115314,1,
?,female,234,0.631861914967,10,7,319787,4,
?,female,234,0.857027874667,10,18,47947,3,
?,female,234,0.617630729049,9,7,231978,3,
?,female,234,0.590863549269,9,18,61146,2,
?,female,234,0.549141815125,9,2,44865,5,
?,female,234,0.206154771361,8,17,167051,0,
?,female,234,0.849433204632,8,23,103381,1,
?,female,234,0.579835133529,7,21,404304,1,
?,female,234,0.539430798025,7,10,?,0,
?,female,1292,0.788141606535,12,23,590110,13,
?,female,1292,0.674599533083,12,22,1004066,15,
?,female,1292,0.807633306039,11,22,2024060,10,
?,female,1292,2.95176790531,10,6,192762,55,
?,female,1292,0.622396794711,9,20,313311,3,
?,female,1292,1.83751088293,9,1,178235,15,
?,female,1292,1.08372727273,9,3,941803,7,
?,female,1292,2.08232987162,8,4,346892,9,
?,female,1292,2.40187138146,8,13,143127,15,
?,female,1292,0.788435448943,8,3,104473,7,
?,female,1292,1.12666160134,7,3,561397,21,
?,female,1292,2.43760622685,6,16,307054,40,
?,female,1292,5.65842458511,6,1,690691,54,
?,female,1292,1.11344471665,5,22,64027,12,
?,female,1292,0.75,5,18,259648,3,
?,female,1292,1.06696209907,4,23,370080,3,
?,female,1292,0.877526733551,4,7,1941,33,
?,female,1292,1.77552913551,4,21,87726,11,
?,female,1292,3.07869296341,3,1,69754,19,
?,female,1292,0.588622335116,3,1,256739,6,
?,female,1292,0.811418267246,3,23,178988,16,
?,female,1292,0.474671526313,3,14,42489,1,
?,female,1292,1.63710502727,3,23,724335,13,
?,female,1292,1.09242376933,2,20,15174,4,
?,female,1292,1.4331817516,2,17,14847,5,
?,female,1292,0.891820539434,2,8,120505,16,
?,female,1292,0.719411808691,2,5,13163,6,
?,female,1292,1.25540136072,1,3,122176,3,
?,female,1292,0.627731237533,1,3,861148,1,
?,female,1292,0.459435585433,1,3,193414,0,
?,female,1292,0.726312902568,1,4,2274,7,
?,female,1292,0.911182107475,1,2,17905,3,
?,female,1292,2.31260841933,1,22,1792662,23,
?,female,1292,0.512826702407,12,3,?,2,
?,male,None,7.0,9,4,30701709,7,
?,male,None,0.110719588629,9,4,10,1,
?,male,None,0.724488836791,2,23,1445509,0,
?,male,None,0.571969953122,11,4,3738005,1,
?,male,None,1.4075974026,8,0,604900,5,
?,male,None,1.08719083643,6,6,381733,4,
?,male,None,0.251913842553,5,2,1294144,1,
?,male,None,0.637856335799,4,22,1445317,0,
?,male,None,0.0,3,9,467295,0,
?,male,None,0.537917877965,2,23,157465,2,
?,male,None,1.32435752079,2,7,172553,2,
?,male,None,1.0,2,17,50450,1,
?,male,None,0.610455331785,1,21,676275,5,
?,male,None,0.318967551968,1,20,403351,0,
?,male,None,0.927406102043,1,2,788275,4,
?,male,None,0.876416974366,12,23,171925,1,
?,male,None,0.874199717766,12,5,119993,0,
?,male,None,0.699681207872,11,8,106924,1,
?,male,None,0.550295695104,10,21,77066,1,
?,male,None,0.700395826829,10,6,740012,3,
?,male,None,0.552662896175,10,7,295300,2,
?,male,None,0.173333333333,9,18,267982,0,
?,male,None,0.646793621652,9,17,143652,1,
?,male,None,0.412000962001,9,14,40546,1,
?,male,None,4.0,9,23,507407,4,
?,male,None,0.69396551166,7,6,466299,1,
?,male,None,0.814910058865,5,16,908767,0,
?,male,None,0.448651179209,4,5,2264601,0,
?,male,None,0.629760100649,3,0,1470865,0,
?,male,None,0.2774133222,1,22,2322509,0,
?,male,None,0.367638248854,12,3,1393380,0,
?,male,None,0.513595603343,11,3,1905483,0,
?,male,None,1.01952607918,10,4,110950,5,
?,male,1792,3.98824478144,2,18,1310590,88,
?,male,1792,0.62411564888,1,23,699799,8,
?,male,1792,0.987111851319,1,23,1789013,8,
?,male,1792,1.1064790855,12,12,281356,21,
?,male,1792,0.666821458113,12,7,49432,0,
?,male,1792,1.66777363224,11,22,265,28,
?,male,1792,0.567423482098,11,22,404012,6,
?,male,1792,1.91994071061,11,6,437782,23,
?,male,1792,1.33771387493,10,20,156257,19,
?,male,1792,1.65650464887,10,18,51,59,
?,male,1792,0.826960488355,10,4,363783,4,
?,male,1792,1.6305623996,10,2,1510699,32,
?,male,1792,1.04421851217,9,3,1430765,15,
?,male,1792,2.41301166431,8,4,471517,38,
?,male,1792,1.92994620509,7,22,1641248,58,
?,male,1792,0.905711662945,6,21,1206834,7,
?,male,1792,1.35432878413,5,7,531634,14,
?,male,1792,1.3097743522,4,10,31032,7,
?,male,1792,2.29949494949,4,5,693398,9,
?,male,1792,0.774340469375,3,6,359010,0,
?,male,1792,3.225,3,18,216391,11,
?,male,1792,0.927500862349,3,6,5,5,
?,male,1792,0.762720568336,3,6,9,3,
?,male,1792,1.41814230311,3,6,4534,3,
?,male,1792,0.901097404737,2,5,786858,6,
?,male,1792,1.98730042484,2,6,540,17,
?,male,1792,0.570947401291,2,7,212043,5,
?,male,1792,0.808911120644,2,2,3210,9,
?,male,1792,0.747827032745,1,4,343321,6,
?,male,1792,0.85851735143,1,20,132725,28,
?,male,1792,1.29348182866,1,8,1132638,5,
?,male,1792,2.24036708567,12,15,37754,43,
?,male,1792,0.91900106729,12,22,71405,8,
?,male,1792,1.04293527665,12,15,?,24,
?,?,486,0.602590666606,9,2,?,0,
?,male,1051,0.559877442752,8,20,10524014,2,
?,male,1051,0.535022556657,11,2,633001,11,
?,male,1051,0.776671527101,12,7,1453006,13,
?,male,1051,0.801127322402,9,20,4070829,5,
?,male,1051,0.808802732031,5,19,760169,2,
?,male,1051,0.50978739866,5,18,997456,1,
?,male,1051,0.875944601638,3,19,604375,9,
?,male,1051,0.81852810583,1,5,946868,6,
?,male,1051,0.80277409395,12,14,1802504,2,
?,male,1051,0.541626071127,11,9,2284113,1,
?,male,1051,1.01645910761,10,5,871998,2,
?,male,1051,0.917637016947,9,3,1161680,7,
?,male,1051,0.986336808256,8,5,23611,3,
?,male,1051,1.10951628249,7,6,749968,1,
?,male,1051,0.730714043596,3,4,690636,1,
?,male,1051,0.748484294251,2,1,4578419,0,
?,male,1051,1.03218720495,11,21,1290806,1,
?,male,1051,0.952021084716,10,22,168385,1,
?,male,1051,0.546836781958,10,3,2967041,1,
?,male,1051,0.461249856236,8,3,730688,0,
?,male,1051,0.765250287511,8,3,697998,2,
?,male,1051,0.533160872764,6,18,432912,0,
?,female,590,1.23899637374,12,12,1194803,8,
?,female,590,0.428107154114,9,5,10216878,1,
?,female,590,0.249538464823,5,21,13196669,1,
?,female,590,1.00688195119,3,4,5451908,1,
?,female,590,0.0,8,17,842572,0,
?,female,590,0.655385550153,6,5,88028,0,
?,female,None,0.860619923981,3,6,472933,24,
?,female,None,0.21875,2,2,31732,1,
?,female,None,1.30547173561,2,1,377217,12,
?,female,None,1.92957019501,1,5,362994,28,
?,female,None,1.32249490889,1,21,1061195,11,
?,female,None,0.956611673837,12,22,391435,23,
?,female,None,1.27281255555,12,3,68123,8,
?,female,None,0.723724421633,12,21,749,13,
?,female,None,1.45129032258,12,4,94576,8,
?,female,None,1.12217445592,12,20,18579,27,
?,female,None,0.60379922723,11,23,90277,7,
?,female,None,0.739946257647,11,21,237779,18,
?,female,None,6.69384811437,11,2,184057,49,
?,female,None,1.2049254866,11,21,165028,23,
?,female,None,0.774873994655,10,4,449853,5,
?,female,None,0.513860285293,10,0,90087,6,
?,female,None,0.824789022943,10,13,222142,16,
?,female,None,0.862109687082,9,3,445401,16,
?,female,None,0.849721572229,9,15,152990,4,
?,female,None,0.467921418084,9,14,338299,0,
?,female,None,0.889558665912,8,17,226072,5,
?,female,None,1.28064356698,8,6,28809,5,
?,female,None,0.611954705105,8,2,76947,1,
?,female,None,0.609111218151,8,6,16136,1,
?,female,None,0.798607949667,8,3,600779,14,
?,female,None,1.02950934577,7,15,268000,27,
?,female,None,0.571122815788,7,17,183428,12,
?,female,None,0.937201885594,7,15,127477,15,
?,female,None,1.53630704242,7,4,41184,29,
?,female,None,0.554958083771,6,3,347289,5,
?,female,None,0.758927510431,6,5,89993,17,
?,female,None,1.46860420818,6,14,57415,6,
?,female,None,2.08483473635,5,6,210645,23,
?,male,588,1.0,1,14,3707962,3,
?,male,588,0.617951268715,11,0,8309304,2,
?,male,588,0.754230500604,7,0,1470764,3,
?,male,588,9.0,6,0,1758319,9,
?,male,588,0.336412769894,5,4,465610,1,
?,male,588,4.34657789658,3,17,1114729,11,
?,male,588,1.25825515963,1,19,318955,7,
?,male,588,0.577880200094,12,20,4660,1,
?,male,588,1.00435516339,12,17,230949,5,
?,male,588,0.595539986728,11,1,254531,1,
?,male,588,0.399769246311,11,2,177187,0,
?,male,588,0.301440339625,9,23,2,0,
